pair,transition_type,previous_session_name,current_session_name,next_session_name,previous_range_regime,previous_session_direction,current_range_regime,current_session_direction,current_structural_breach_presence,pattern_key,avg_next_session_return,avg_next_session_abs_return,avg_next_directional_efficiency,avg_next_clv,mean_aligned_next_return,continuation_fraction,reversal_fraction,sample_count,low_sample
EURUSD,london_to_new_york,london,new_york,asia,normal,up,normal,down,sweep,london:normal:up->new_york:normal:down:sweep,-1.265755e-05,0.00085904878,0.1604227,0.52948621,1.265755e-05,0.6,0.4,10,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,normal,up,sweep,london:compressed:down->new_york:normal:up:sweep,0.00084505045,0.0014545179,0.23911943,0.60920715,0.00084505045,0.66666667,0.33333333,9,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,sweep,london:compressed:up->new_york:compressed:down:sweep,-3.0043596e-05,0.00067952288,0.1489902,0.51630428,3.0043596e-05,0.44444444,0.55555556,9,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,expanded,down,sweep,london:expanded:down->new_york:expanded:down:sweep,-0.00053094806,0.0012029855,0.18201206,0.4366696,0.00053094806,0.44444444,0.55555556,9,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,sweep,london:expanded:up->new_york:expanded:down:sweep,-0.0011236177,0.0014237079,0.24027429,0.39749927,0.0011236177,0.66666667,0.33333333,9,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,expanded,up,sweep,london:normal:up->new_york:expanded:up:sweep,0.0014596513,0.0014596513,0.2706935,0.78964368,0.0014596513,1,0,9,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,compressed,down,sweep,london:expanded:up->new_york:compressed:down:sweep,-0.00027980012,0.00063854718,0.10646376,0.44450041,0.00027980012,0.5,0.5,8,True
EURUSD,london_to_new_york,london,new_york,asia,normal,down,normal,up,sweep,london:normal:down->new_york:normal:up:sweep,-8.9415443e-05,0.0013382234,0.18959251,0.53211675,-8.9415443e-05,0.5,0.5,8,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,compressed,down,sweep,london:normal:up->new_york:compressed:down:sweep,-0.00011255657,0.00099859063,0.19845929,0.51185788,0.00011255657,0.625,0.375,8,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,up,sweep,london:expanded:down->new_york:normal:up:sweep,0.00093623474,0.0011892179,0.23432045,0.60460243,0.00093623474,0.85714286,0.14285714,7,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,normal,up,sweep,london:normal:up->new_york:normal:up:sweep,0.00027634673,0.0011062822,0.18651572,0.55900482,0.00027634673,0.57142857,0.42857143,7,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,sweep,london:expanded:up->new_york:compressed:up:sweep,6.0192392e-05,0.00095774788,0.1466467,0.5149138,6.0192392e-05,0.5,0.5,6,True
EURUSD,london_to_new_york,london,new_york,asia,normal,down,expanded,down,sweep,london:normal:down->new_york:expanded:down:sweep,-0.00156632,0.00156632,0.25694209,0.23956497,0.00156632,1,0,6,True
EURUSD,london_to_new_york,london,new_york,asia,normal,down,expanded,up,sweep,london:normal:down->new_york:expanded:up:sweep,-0.00010016284,0.00074617165,0.16660156,0.36224534,-0.00010016284,0.16666667,0.83333333,6,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,expanded,down,sweep,london:normal:up->new_york:expanded:down:sweep,-0.00031667569,0.0010055878,0.2091492,0.49343297,0.00031667569,0.5,0.5,6,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,sweep,london:compressed:down->new_york:compressed:down:sweep,0.00057870135,0.0009882283,0.18236043,0.6693235,-0.00057870135,0.4,0.6,5,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,sweep,london:compressed:up->new_york:expanded:down:sweep,-0.0011195105,0.0011195105,0.19969786,0.37772622,0.0011195105,1,0,5,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,normal,up,sweep,london:compressed:up->new_york:normal:up:sweep,0.00011465432,0.0010388329,0.20532437,0.4760961,0.00011465432,0.4,0.6,5,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,expanded,down,sweep,london:compressed:down->new_york:expanded:down:sweep,-0.0008850473,0.0008850473,0.11854422,0.37070299,0.0008850473,1,0,4,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,expanded,up,sweep,london:compressed:up->new_york:expanded:up:sweep,0.00084974746,0.0008906061,0.13510625,0.59961544,0.00084974746,0.75,0.25,4,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,normal,down,sweep,london:compressed:up->new_york:normal:down:sweep,0.00079553716,0.00086028813,0.10583323,0.49766515,-0.00079553716,0.25,0.75,4,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,compressed,down,sweep,london:expanded:down->new_york:compressed:down:sweep,-0.00020126735,0.0011909579,0.17549258,0.42251675,0.00020126735,0.5,0.5,4,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,expanded,up,sweep,london:expanded:down->new_york:expanded:up:sweep,0.00050617689,0.0011567122,0.21146064,0.63748377,0.00050617689,0.5,0.5,4,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,down,sweep,london:expanded:down->new_york:normal:down:sweep,0.00015617356,0.00049685119,0.078294845,0.6207897,-0.00015617356,0.5,0.5,4,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,compressed,up,none,london:normal:up->new_york:compressed:up:none,-0.00027015334,0.0013076499,0.24700649,0.44081065,-0.00027015334,0.25,0.75,4,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,up,none,london:compressed:down->new_york:compressed:up:none,-0.00044778699,0.00078112032,0.21339743,0.31272517,-0.00044778699,0.33333333,0.66666667,3,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,expanded,up,sweep,london:compressed:down->new_york:expanded:up:sweep,0.00042702477,0.0004520956,0.063222673,0.52673331,0.00042702477,0.66666667,0.33333333,3,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,normal,down,sweep,london:compressed:down->new_york:normal:down:sweep,-0.00038685694,0.001180404,0.15117008,0.45323045,0.00038685694,0.66666667,0.33333333,3,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,sweep,london:expanded:up->new_york:expanded:up:sweep,0.00077206802,0.0012183036,0.30267648,0.80510076,0.00077206802,0.66666667,0.33333333,3,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,none,london:compressed:down->new_york:compressed:down:none,-2.9206305e-05,0.0013424848,0.24043994,0.49351371,2.9206305e-05,0.5,0.5,2,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,compressed,up,none,london:expanded:down->new_york:compressed:up:none,-0.0015585007,0.0015585007,0.23803795,0.25892007,-0.0015585007,0,1,2,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,none,london:expanded:up->new_york:expanded:up:none,0.00067818759,0.00069154621,0.085779777,0.41570333,0.00067818759,0.5,0.5,2,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,flat,breakout,london:compressed:down->new_york:compressed:flat:breakout,0.0010701765,0.0010701765,0.25613346,0.62637363,,,,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,down,normal,down,none,london:compressed:down->new_york:normal:down:none,-1.375724e-05,1.375724e-05,0.0027297543,0.22054381,1.375724e-05,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,none,london:compressed:up->new_york:compressed:down:none,-0.00078896708,0.00078896708,0.24071527,0.40133779,0.00078896708,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,compressed,flat,breakout,london:compressed:up->new_york:compressed:flat:breakout,-0.0015038149,0.0015038149,0.24255952,0,,,,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,compressed,up,none,london:compressed:up->new_york:compressed:up:none,0.0004778336,0.0004778336,0.050244553,0.72424723,0.0004778336,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,none,london:compressed:up->new_york:expanded:down:none,-0.00098510572,0.00098510572,0.18344156,0.21728395,0.00098510572,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,expanded,up,none,london:compressed:up->new_york:expanded:up:none,0.0017277397,0.0017277397,0.18734304,0.75032342,0.0017277397,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,compressed,up,normal,up,none,london:compressed:up->new_york:normal:up:none,0.00030739948,0.00030739948,0.10124827,0.3652968,0.00030739948,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,down,none,london:expanded:down->new_york:normal:down:none,-0.00052589575,0.00052589575,0.078404402,0.60036166,0.00052589575,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,up,none,london:expanded:down->new_york:normal:up:none,-0.0011465653,0.0011465653,0.10602728,0.039538715,-0.0011465653,0,1,1,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,none,london:expanded:up->new_york:compressed:up:none,-0.00018606509,0.00018606509,0.048751486,0.91331924,-0.00018606509,0,1,1,True
EURUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,none,london:expanded:up->new_york:expanded:down:none,-0.00106842,0.00106842,0.18512658,0.15881326,0.00106842,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,down,compressed,down,none,london:normal:down->new_york:compressed:down:none,-0.00041935717,0.00041935717,0.17254174,0.32278481,0.00041935717,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,down,expanded,up,none,london:normal:down->new_york:expanded:up:none,-0.00076419735,0.00076419735,0.13157895,0.28971963,-0.00076419735,0,1,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,flat,normal,down,sweep,london:normal:flat->new_york:normal:down:sweep,-0.0028861942,0.0028861942,0.39039907,0.042189282,0.0028861942,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,compressed,down,none,london:normal:up->new_york:compressed:down:none,-0.0012475569,0.0012475569,0.23767606,0.27272727,0.0012475569,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,normal,down,none,london:normal:up->new_york:normal:down:none,-0.00056624659,0.00056624659,0.061831706,0.85025641,0.00056624659,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,normal,up,normal,up,none,london:normal:up->new_york:normal:up:none,0.0008537169,0.0008537169,0.2475,0.864,0.0008537169,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,unknown,down,normal,down,sweep,london:unknown:down->new_york:normal:down:sweep,-0.0011487147,0.0011487147,0.18199868,0.18619247,0.0011487147,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,unknown,down,unknown,down,breakout,london:unknown:down->new_york:unknown:down:breakout,-0.0019065896,0.0019065896,0.29032258,0.052303861,0.0019065896,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,unknown,down,unknown,up,breakout,london:unknown:down->new_york:unknown:up:breakout,0.0014112064,0.0014112064,0.23298969,0.69895678,0.0014112064,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,unknown,up,unknown,down,breakout,london:unknown:up->new_york:unknown:down:breakout,-0.0013638267,0.0013638267,0.18598078,0.14772727,0.0013638267,1,0,1,True
EURUSD,london_to_new_york,london,new_york,asia,unknown,up,unknown,down,sweep,london:unknown:up->new_york:unknown:down:sweep,-0.00079973812,0.00079973812,0.17497733,0.0021834061,0.00079973812,1,0,1,True
EURUSD,new_york_to_asia,new_york,asia,london,expanded,down,expanded,down,breakout,new_york:expanded:down->asia:expanded:down:breakout,-0.0014651625,0.0022603603,0.22512754,0.35062889,0.0014651625,0.74509804,0.25490196,102,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,up,expanded,up,breakout,new_york:expanded:up->asia:expanded:up:breakout,0.0017994438,0.0025796471,0.24342206,0.62861253,0.0017994438,0.73626374,0.26373626,91,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,up,normal,up,breakout,new_york:expanded:up->asia:normal:up:breakout,0.0019132938,0.0028663136,0.28833862,0.65879832,0.0019132938,0.74324324,0.25675676,74,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,down,breakout,new_york:normal:down->asia:normal:down:breakout,-0.00092801334,0.0019264699,0.20930094,0.40112805,0.00092801334,0.68055556,0.31944444,72,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,up,expanded,up,breakout,new_york:normal:up->asia:expanded:up:breakout,0.00018556119,0.001493431,0.16343651,0.5193611,0.00018556119,0.60606061,0.39393939,66,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,down,normal,down,breakout,new_york:expanded:down->asia:normal:down:breakout,-0.0016511722,0.0026418539,0.2481348,0.33258032,0.0016773813,0.76190476,0.23809524,64,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,up,normal,up,breakout,new_york:normal:up->asia:normal:up:breakout,0.00062575189,0.0017701095,0.18742057,0.56171769,0.00062575189,0.63333333,0.36666667,60,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,up,breakout,new_york:compressed:up->asia:normal:up:breakout,-0.00018711936,0.00097666736,0.12017239,0.42958821,-0.00018711936,0.44067797,0.55932203,59,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,down,normal,up,breakout,new_york:expanded:down->asia:normal:up:breakout,-0.0027845493,0.003078575,0.28132968,0.2777846,-0.0027845493,0.2,0.8,55,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,up,normal,down,breakout,new_york:normal:up->asia:normal:down:breakout,0.0024004487,0.002746283,0.26552861,0.69746892,-0.0024004487,0.16363636,0.83636364,55,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,up,normal,down,breakout,new_york:expanded:up->asia:normal:down:breakout,0.0012024837,0.0022492068,0.24439826,0.63736062,-0.0012024837,0.30434783,0.69565217,46,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,down,expanded,down,breakout,new_york:normal:down->asia:expanded:down:breakout,-0.00033814313,0.001554359,0.17130098,0.45165167,0.00033814313,0.58695652,0.41304348,46,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,up,compressed,up,breakout,new_york:compressed:up->asia:compressed:up:breakout,-9.7901046e-05,0.0011011354,0.15160887,0.4627711,-9.7901046e-05,0.45454545,0.54545455,44,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,down,normal,up,breakout,new_york:compressed:down->asia:normal:up:breakout,-0.0010955137,0.0013172203,0.16730392,0.33776077,-0.0010955137,0.20930233,0.79069767,43,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,down,normal,down,breakout,new_york:compressed:down->asia:normal:down:breakout,-0.00013909133,0.0010845265,0.12504405,0.52724442,0.00013909133,0.5952381,0.4047619,42,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,up,breakout,new_york:normal:down->asia:normal:up:breakout,-0.0016798093,0.0021622339,0.24507769,0.31238193,-0.0016798093,0.23809524,0.76190476,42,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,down,breakout,new_york:compressed:up->asia:normal:down:breakout,0.0011212251,0.0014928484,0.17710757,0.57071088,-0.0011212251,0.18421053,0.81578947,38,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,down,compressed,down,breakout,new_york:expanded:down->asia:compressed:down:breakout,-0.002020219,0.0029866138,0.31333617,0.33984959,0.002020219,0.71428571,0.28571429,35,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,breakout,new_york:normal:down->asia:compressed:down:breakout,-0.0011409073,0.0022116457,0.2648598,0.32542,0.0011409073,0.71428571,0.28571429,35,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,up,expanded,down,breakout,new_york:normal:up->asia:expanded:down:breakout,0.0018107075,0.0022766644,0.21890353,0.63830746,-0.0018107075,0.20588235,0.79411765,34,False
EURUSD,new_york_to_asia,new_york,asia,london,compressed,down,expanded,down,breakout,new_york:compressed:down->asia:expanded:down:breakout,0.00073185138,0.0010861991,0.12391094,0.55362626,-0.00073185138,0.27272727,0.72727273,33,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,down,expanded,up,breakout,new_york:normal:down->asia:expanded:up:breakout,-0.0016661981,0.0022333899,0.22089001,0.3437637,-0.0016661981,0.15625,0.84375,32,False
EURUSD,new_york_to_asia,new_york,asia,london,expanded,up,expanded,down,breakout,new_york:expanded:up->asia:expanded:down:breakout,0.0021513463,0.0026461585,0.2448376,0.632052,-0.0021513463,0.25806452,0.74193548,31,False
EURUSD,new_york_to_asia,new_york,asia,london,normal,up,compressed,down,breakout,new_york:normal:up->asia:compressed:down:breakout,0.0015821171,0.0020346496,0.23139297,0.67148374,-0.0015821171,0.20689655,0.79310345,29,True
EURUSD,new_york_to_asia,new_york,asia,london,compressed,down,compressed,down,breakout,new_york:compressed:down->asia:compressed:down:breakout,-0.00016586013,0.0011133695,0.13570477,0.48610964,0.00016586013,0.53571429,0.46428571,28,True
